success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,encoding-trial,80,755052,0.0-80.0,,,,,4921.0,,, ,detect,/static/object_pics/picture_fruit/pomegranate.jpg,2000.0,7000.0,1073.311614983696,1310.3879170368755,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,81,763379,0.0-81.0,,,,,4440.0,,, ,shift,/static/object_pics/drawing_mammal/elephant.jpg,2000.0,7000.0,1084.1532685920367,765.9652377058551,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,82,769700,0.0-82.0,,,,,2953.0,,, ,fade,/static/object_pics/picture_sea/shark.jpg,2000.0,7000.0,797.7697391317397,539.055586711406,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,83,777591,0.0-83.0,,,,,3863.0,,, ,decorate,/static/object_pics/drawing_clothe/scarf.jpg,2000.0,7000.0,1127.9252480687012,879.1977707638046,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,html-keyboard-response,84,778729,0.0-84.0,,,,,1135.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,number-parity-trial,85,798732,0.0-85.0,,,,,,,"['arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright']",,,,,,,,,,,,,,,,"[89, 13, 16, 55, 44, 44, 76, 51, 92, 49, 41, 31, 56, 4, 35, 17, 71, 51, 1, 72, 3, 65, 58, 20, 33, 68, 85, 87, 37, 57]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0047,2022-12-08 17:54:09
,html-keyboard-response,86,800589,0.0-86.0,,,,,1855.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,html-keyboard-response,87,803242,0.0-87.0,,,,,2652.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,88,809134,0.0-88.0,,,,,2034.0,,,arrowleft,shift,/static/object_pics/drawing_mammal/elephant.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,89,817202,0.0-89.0,,,,,4114.0,,,arrowleft,explode,/static/object_pics/picture_sea/eel.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,90,823254,0.0-90.0,,,,,1921.0,,,arrowright,whirl,/static/object_pics/drawing_electronic/hairdryer.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,91,830890,0.0-91.0,,,,,3180.0,,,arrowright,decorate,/static/object_pics/drawing_clothe/scarf.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,92,837692,0.0-92.0,,,,,2512.0,,,arrowleft,fade,/static/object_pics/picture_sea/shark.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,93,843640,0.0-93.0,,,,,1880.0,,,arrowleft,spray,/static/object_pics/picture_veggie/cauliflower.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,94,849320,0.0-94.0,,,,,2114.0,,,arrowdown,detect,/static/object_pics/picture_fruit/pomegranate.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,95,858630,0.0-95.0,,,,,5232.0,,,arrowleft,grind,/static/object_pics/picture_veggie/carrot.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,96,866350,0.0-96.0,,,,,3485.0,,,arrowleft,explode,/static/object_pics/picture_sea/eel.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,97,874194,0.0-97.0,,,,,3833.0,,,arrowright,whirl,/static/object_pics/drawing_electronic/hairdryer.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,98,879464,0.0-98.0,,,,,1726.0,,,arrowleft,fade,/static/object_pics/picture_sea/shark.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,99,886220,0.0-99.0,,,,,2420.0,,,arrowleft,grind,/static/object_pics/picture_veggie/carrot.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,100,892203,0.0-100.0,,,,,1918.0,,,arrowright,shift,/static/object_pics/drawing_mammal/elephant.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,101,897942,0.0-101.0,,,,,1402.0,,,arrowdown,detect,/static/object_pics/picture_fruit/pomegranate.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,102,904727,0.0-102.0,,,,,3070.0,,,arrowright,decorate,/static/object_pics/drawing_clothe/scarf.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,103,912044,0.0-103.0,,,,,3599.0,,,arrowleft,spray,/static/object_pics/picture_veggie/cauliflower.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,html-keyboard-response,104,914622,0.0-104.0,,,,,2575.0,"<p>In that last set of trials, you were correct 81% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,html-keyboard-response,105,916241,0.0-105.0,,,,,1616.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,106,923515,0.0-106.0,,,,,3705.0,,, ,fit,/static/object_pics/drawing_insect/worm.jpg,2000.0,7000.0,513.5068898642903,1028.093779630918,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,107,931651,0.0-107.0,,,,,4117.0,,, ,wash,/static/object_pics/picture_insect/beetle.jpg,2000.0,7000.0,1465.5716956692795,521.3125298798169,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,108,939872,0.0-108.0,,,,,4049.0,,, ,pick,/static/object_pics/drawing_veggie/carrots.jpg,2000.0,7000.0,1361.4402035530693,767.1167392150782,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,109,947731,0.0-109.0,,,,,3901.0,,, ,stick,/static/object_pics/picture_mammal/lion.jpg,2000.0,7000.0,1168.8888314431224,757.1959116220306,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,110,953811,0.0-110.0,,,,,2649.0,,, ,copy,/static/object_pics/picture_sea/pufferfish.jpg,2000.0,7000.0,639.3012745585464,772.4112457402134,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,111,960470,0.0-111.0,,,,,2640.0,,, ,dig,/static/object_pics/drawing_mammal/rabbit.jpg,2000.0,7000.0,540.1746539233734,1450.2570315679582,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,112,967458,0.0-112.0,,,,,3256.0,,, ,identify,/static/object_pics/picture_fruit/strawberry.jpg,2000.0,7000.0,1185.511748512281,522.7631749191439,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,113,975571,0.0-113.0,,,,,3736.0,,, ,circle,/static/object_pics/drawing_insect/mosquito.jpg,2000.0,7000.0,1236.7856605921288,1117.398757145042,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,html-keyboard-response,114,976855,0.0-114.0,,,,,1283.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,number-parity-trial,115,996868,0.0-115.0,,,,,,,"['arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft']",,,,,,,,,,,,,,,,"[57, 80, 13, 3, 11, 55, 22, 15, 84, 79, 2, 65, 24, 16, 27, 30, 69, 23, 26, 90, 32, 11, 88, 30, 43, 51, 60, 56, 62]","[True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, False, True, True, True, True]",0.8928571428571429,MEM,MEM_0047,2022-12-08 17:54:09
,html-keyboard-response,116,998615,0.0-116.0,,,,,1745.0,"<p>In that last set of trials, you were correct 89% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,html-keyboard-response,117,999368,0.0-117.0,,,,,751.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,118,1005244,0.0-118.0,,,,,1407.0,,,arrowleft,wash,/static/object_pics/picture_insect/beetle.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,119,1011675,0.0-119.0,,,,,2041.0,,,arrowleft,stick,/static/object_pics/picture_mammal/lion.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,120,1017491,0.0-120.0,,,,,1389.0,,,arrowright,dig,/static/object_pics/drawing_mammal/rabbit.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,121,1024334,0.0-121.0,,,,,3183.0,,,arrowleft,copy,/static/object_pics/picture_sea/pufferfish.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,122,1031990,0.0-122.0,,,,,3160.0,,,arrowleft,identify,/static/object_pics/picture_fruit/strawberry.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,123,1038834,0.0-123.0,,,,,3019.0,,,arrowleft,fit,/static/object_pics/drawing_insect/worm.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,124,1046164,0.0-124.0,,,,,3056.0,,,arrowright,circle,/static/object_pics/drawing_insect/mosquito.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,125,1053424,0.0-125.0,,,,,3000.0,,,arrowleft,pick,/static/object_pics/drawing_veggie/carrots.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,126,1059184,0.0-126.0,,,,,2220.0,,,arrowleft,wash,/static/object_pics/picture_insect/beetle.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,127,1066786,0.0-127.0,,,,,3856.0,,,arrowleft,stick,/static/object_pics/picture_mammal/lion.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,128,1071623,0.0-128.0,,,,,1065.0,,,arrowdown,identify,/static/object_pics/picture_fruit/strawberry.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,129,1076144,0.0-129.0,,,,,864.0,,,arrowdown,circle,/static/object_pics/drawing_insect/mosquito.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,130,1082721,0.0-130.0,,,,,2628.0,,,arrowleft,copy,/static/object_pics/picture_sea/pufferfish.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,131,1091253,0.0-131.0,,,,,4089.0,,,arrowleft,pick,/static/object_pics/drawing_veggie/carrots.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,132,1099389,0.0-132.0,,,,,3731.0,,,arrowleft,dig,/static/object_pics/drawing_mammal/rabbit.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,133,1105453,0.0-133.0,,,,,1720.0,,,arrowright,fit,/static/object_pics/drawing_insect/worm.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,html-keyboard-response,134,1107077,0.0-134.0,,,,,1622.0,"<p>In that last set of trials, you were correct 63% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,html-keyboard-response,135,1107982,0.0-135.0,,,,,903.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,136,1119118,0.0-136.0,,,,,6468.0,,, ,deliver,/static/object_pics/drawing_bird/flamingo.jpg,2000.0,7000.0,1237.9587365049067,1400.805537367632,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,137,1127822,0.0-137.0,,,,,5000.0,,, ,punch,/static/object_pics/drawing_clothe/hat.jpg,2000.0,7000.0,1106.4336007966242,578.9783492579708,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,138,1135493,0.0-138.0,,,,,3816.0,,, ,touch,/static/object_pics/picture_electronic/coffee maker.jpg,2000.0,7000.0,661.8496954441439,1151.1141788039513,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,139,1142836,0.0-139.0,,,,,3265.0,,, ,merge,/static/object_pics/picture_sea/jellyfish.jpg,2000.0,7000.0,878.79752331543,1181.9124709691596,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,140,1149916,0.0-140.0,,,,,3093.0,,, ,agitate,/static/object_pics/picture_electronic/laptop.jpg,2000.0,7000.0,895.0248562199565,1060.0319229700744,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,141,1156624,0.0-141.0,,,,,2794.0,,, ,squeeze,/static/object_pics/picture_electronic/toaster.jpg,2000.0,7000.0,695.9997230795057,1192.8346213799982,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,142,1163834,0.0-142.0,,,,,3376.0,,, ,tear,/static/object_pics/drawing_mammal/kangaroo.jpg,2000.0,7000.0,1218.1056983046283,583.8354919076722,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,encoding-trial,143,1170841,0.0-143.0,,,,,3288.0,,, ,include,/static/object_pics/picture_veggie/mushrooms.jpg,2000.0,7000.0,747.5870390234443,944.047493734492,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,html-keyboard-response,144,1171848,0.0-144.0,,,,,1005.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,number-parity-trial,145,1191870,0.0-145.0,,,,,,,"['arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[15, 83, 71, 9, 8, 8, 66, 2, 47, 98, 10, 5, 81, 67, 48, 43, 62, 35, 29, 38, 9, 11, 2, 18, 59, 45, 54, 13]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0047,2022-12-08 17:54:09
,html-keyboard-response,146,1195046,0.0-146.0,,,,,3175.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,html-keyboard-response,147,1196724,0.0-147.0,,,,,1676.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,148,1205980,0.0-148.0,,,,,4800.0,,,arrowleft,deliver,/static/object_pics/drawing_bird/flamingo.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,149,1211539,0.0-149.0,,,,,1283.0,,,arrowright,agitate,/static/object_pics/picture_electronic/laptop.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,150,1218216,0.0-150.0,,,,,2531.0,,,arrowright,punch,/static/object_pics/drawing_clothe/hat.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,151,1227120,0.0-151.0,,,,,4786.0,,,arrowleft,tear,/static/object_pics/drawing_mammal/kangaroo.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,152,1233930,0.0-152.0,,,,,3290.0,,,arrowleft,merge,/static/object_pics/picture_sea/jellyfish.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,153,1243715,0.0-153.0,,,,,5487.0,,,arrowdown,touch,/static/object_pics/picture_electronic/coffee maker.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,154,1250332,0.0-154.0,,,,,2499.0,,,arrowdown,squeeze,/static/object_pics/picture_electronic/toaster.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0047,2022-12-08 17:54:09
,retrieval-trial,155,1256272,0.0-155.0,,,,,1573.0,,,arrowleft,include,/static/object_pics/picture_veggie/mushrooms.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0047,2022-12-08 17:54:09
