success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,key,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,encoding-trial,79,924573,0.0-79.0,,,,,,,,forge,/static/object_pics/picture_bird/turkey.jpg,2000.0,7000.0,775.6939681976128,961.6937275796797,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,80,935743,0.0-80.0,,,,,,,,glide,/static/object_pics/picture_veggie/aubergine.jpg,2000.0,7000.0,1222.9469575794549,925.5884456537788,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,81,947311,0.0-81.0,,,,,,,,clean,/static/object_pics/drawing_bird/owl.jpg,2000.0,7000.0,1343.3933267526393,1186.6974927557467,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,82,957701,0.0-82.0,,,,,,,,hit,/static/object_pics/drawing_insect/dragonfly.jpg,2000.0,7000.0,605.4009659428261,743.1051186515516,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,83,967460,0.0-83.0,,,,,5412.0,,,circle,/static/object_pics/picture_clothe/bowtie.jpg,2000.0,7000.0,1429.8277845638136,906.5040015373129, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,html-keyboard-response,84,969101,0.0-84.0,,,,,1639.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,number-parity-trial,85,989102,0.0-85.0,,,,,,,"['arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft']",,,,,,,,,,,,,,,,"[70, 77, 32, 84, 82, 25, 72, 42, 14, 61, 17, 21, 41, 63, 49, 74, 34, 64, 30, 88, 20, 73, 35, 72, 90, 8, 90, 28, 93]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0020,2022-12-08 04:09:03
,html-keyboard-response,86,990677,0.0-86.0,,,,,1573.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,html-keyboard-response,87,991917,0.0-87.0,,,,,1238.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,88,998077,0.0-88.0,,,,,2406.0,,,hit,/static/object_pics/drawing_insect/dragonfly.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,89,1005053,0.0-89.0,,,,,2783.0,,,center,/static/object_pics/picture_clothe/scarf.jpg,10000.0,,,,arrowleft,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,90,1011956,0.0-90.0,,,,,2437.0,,,pump,/static/object_pics/drawing_clothe/football sneaker.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,91,1018668,0.0-91.0,,,,,2229.0,,,include,/static/object_pics/picture_insect/spider.jpg,10000.0,,,,arrowright,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,92,1023155,0.0-92.0,,,,,755.0,,,circle,/static/object_pics/picture_clothe/bowtie.jpg,10000.0,,,,arrowdown,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,93,1029955,0.0-93.0,,,,,2458.0,,,glide,/static/object_pics/picture_veggie/aubergine.jpg,10000.0,,,,arrowleft,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,94,1035396,0.0-94.0,,,,,943.0,,,forge,/static/object_pics/picture_bird/turkey.jpg,10000.0,,,,arrowright,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,95,1043236,0.0-95.0,,,,,3523.0,,,clean,/static/object_pics/drawing_bird/owl.jpg,10000.0,,,,arrowleft,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,96,1046979,0.0-96.0,,,,,175.0,,,center,/static/object_pics/picture_clothe/scarf.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,97,1054852,0.0-97.0,,,,,3897.0,,,hit,/static/object_pics/drawing_insect/dragonfly.jpg,10000.0,,,,arrowright,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,98,1059259,0.0-98.0,,,,,598.0,,,circle,/static/object_pics/picture_clothe/bowtie.jpg,10000.0,,,,arrowdown,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,99,1065836,0.0-99.0,,,,,2081.0,,,include,/static/object_pics/picture_insect/spider.jpg,10000.0,,,,arrowright,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,100,1070454,0.0-100.0,,,,,1034.0,,,forge,/static/object_pics/picture_bird/turkey.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,101,1076811,0.0-101.0,,,,,2673.0,,,clean,/static/object_pics/drawing_bird/owl.jpg,10000.0,,,,arrowdown,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,102,1081564,0.0-102.0,,,,,592.0,,,pump,/static/object_pics/drawing_clothe/football sneaker.jpg,10000.0,,,,arrowleft,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,103,1088787,0.0-103.0,,,,,3470.0,,,glide,/static/object_pics/picture_veggie/aubergine.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,html-keyboard-response,104,1134541,0.0-104.0,,,,,45752.0,"<p>In that last set of trials, you were correct 50% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,html-keyboard-response,105,1135996,0.0-105.0,,,,,1453.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,106,1143692,0.0-106.0,,,,,3894.0,,,swim,/static/object_pics/drawing_mammal/bear.jpg,2000.0,7000.0,810.9092495124675,959.7959553540804, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,107,1155138,0.0-107.0,,,,,,,,lay,/static/object_pics/picture_bird/vulture.jpg,2000.0,7000.0,1399.879677446855,1000.1784655619897,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,108,1160884,0.0-108.0,,,,,2577.0,,,fold,/static/object_pics/drawing_electronic/hairdryer.jpg,2000.0,7000.0,605.5608379302441,532.003590481654, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,109,1171839,0.0-109.0,,,,,,,,stick,/static/object_pics/drawing_electronic/toaster.jpg,2000.0,7000.0,1147.2969905046507,779.9837487572705,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,110,1177604,0.0-110.0,,,,,1585.0,,,dance,/static/object_pics/drawing_insect/mantis.jpg,2000.0,7000.0,1216.9064682077321,938.6679532014898, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,111,1182499,0.0-111.0,,,,,1427.0,,,punch,/static/object_pics/drawing_veggie/potato.jpg,2000.0,7000.0,821.3268772804789,627.957224553904, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,112,1192340,0.0-112.0,,,,,5367.0,,,plant,/static/object_pics/drawing_sea/starfish.jpg,2000.0,7000.0,1192.029090444289,1257.4082985753848, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,113,1197300,0.0-113.0,,,,,926.0,,,brush,/static/object_pics/drawing_clothe/gloves.jpg,2000.0,7000.0,986.027604262101,1033.3547838970535, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,html-keyboard-response,114,1198468,0.0-114.0,,,,,1166.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,number-parity-trial,115,1218472,0.0-115.0,,,,,,,"['arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright']",,,,,,,,,,,,,,,,"[15, 75, 56, 47, 31, 87, 11, 42, 95, 43, 7, 88, 91, 11, 30, 60, 73, 93, 36, 67, 71, 91, 51, 98, 1, 16, 37, 40]","[True, True, True, True, True, True, True, True, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0.9259259259259259,MEM,MEM_0020,2022-12-08 04:09:03
,html-keyboard-response,116,1221268,0.0-116.0,,,,,2795.0,"<p>In that last set of trials, you were correct 93% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,html-keyboard-response,117,1227588,0.0-117.0,,,,,6318.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,118,1235299,0.0-118.0,,,,,3675.0,,,stick,/static/object_pics/drawing_electronic/toaster.jpg,10000.0,,,,arrowleft,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,119,1241052,0.0-119.0,,,,,1683.0,,,fold,/static/object_pics/drawing_electronic/hairdryer.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,120,1245587,0.0-120.0,,,,,123.0,,,brush,/static/object_pics/drawing_clothe/gloves.jpg,10000.0,,,,arrowleft,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,121,1251252,0.0-121.0,,,,,1945.0,,,dance,/static/object_pics/drawing_insect/mantis.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,122,1256507,0.0-122.0,,,,,1340.0,,,swim,/static/object_pics/drawing_mammal/bear.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,123,1261932,0.0-123.0,,,,,1608.0,,,lay,/static/object_pics/picture_bird/vulture.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,124,1267699,0.0-124.0,,,,,1612.0,,,plant,/static/object_pics/drawing_sea/starfish.jpg,10000.0,,,,arrowright,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,125,1275413,0.0-125.0,,,,,3555.0,,,punch,/static/object_pics/drawing_veggie/potato.jpg,10000.0,,,,arrowleft,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,126,1284003,0.0-126.0,,,,,4200.0,,,swim,/static/object_pics/drawing_mammal/bear.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,127,1291827,0.0-127.0,,,,,3951.0,,,dance,/static/object_pics/drawing_insect/mantis.jpg,10000.0,,,,arrowright,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,128,1297204,0.0-128.0,,,,,1623.0,,,fold,/static/object_pics/drawing_electronic/hairdryer.jpg,10000.0,,,,arrowleft,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,129,1305419,0.0-129.0,,,,,3977.0,,,stick,/static/object_pics/drawing_electronic/toaster.jpg,10000.0,,,,arrowleft,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,130,1313860,0.0-130.0,,,,,4515.0,,,plant,/static/object_pics/drawing_sea/starfish.jpg,10000.0,,,,arrowleft,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,131,1318396,0.0-131.0,,,,,755.0,,,punch,/static/object_pics/drawing_veggie/potato.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,132,1323388,0.0-132.0,,,,,729.0,,,lay,/static/object_pics/picture_bird/vulture.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,133,1327548,0.0-133.0,,,,,122.0,,,brush,/static/object_pics/drawing_clothe/gloves.jpg,10000.0,,,,arrowleft,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,html-keyboard-response,134,1330556,0.0-134.0,,,,,3007.0,"<p>In that last set of trials, you were correct 50% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,html-keyboard-response,135,1332524,0.0-135.0,,,,,1967.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,136,1339684,0.0-136.0,,,,,3191.0,,,decorate,/static/object_pics/picture_mammal/rabbit.jpg,2000.0,7000.0,718.1022228472109,1228.18422711002, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,137,1345300,0.0-137.0,,,,,1590.0,,,merge,/static/object_pics/drawing_electronic/camera.jpg,2000.0,7000.0,1188.3367586584973,812.9927341302749, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,138,1351828,0.0-138.0,,,,,2484.0,,,squeeze,/static/object_pics/picture_fruit/grapes.jpg,2000.0,7000.0,1122.6323244376897,913.7111486270477, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,139,1358124,0.0-139.0,,,,,1547.0,,,whirl,/static/object_pics/drawing_insect/ant.jpg,2000.0,7000.0,1243.176136538043,1487.8895484399409, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,140,1364548,0.0-140.0,,,,,2654.0,,,draw,/static/object_pics/picture_bird/canary.jpg,2000.0,7000.0,1225.9569147116758,521.6031375929444, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,141,1370404,0.0-141.0,,,,,1708.0,,,boot,/static/object_pics/drawing_bird/toucan.jpg,2000.0,7000.0,868.4382299219251,1263.8948673130667, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,142,1375732,0.0-142.0,,,,,1187.0,,,smash,/static/object_pics/picture_clothe/sock02.jpg,2000.0,7000.0,1166.1699075870633,933.2196749233643, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,encoding-trial,143,1381228,0.0-143.0,,,,,1208.0,,,copy,/static/object_pics/drawing_fruit/banana.jpg,2000.0,7000.0,870.048046000418,1394.9406848956437, ,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,html-keyboard-response,144,1382660,0.0-144.0,,,,,1432.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,number-parity-trial,145,1402670,0.0-145.0,,,,,,,"['arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright']",,,,,,,,,,,,,,,,"[23, 42, 65, 24, 70, 5, 30, 14, 95, 63, 66, 70, 19, 8, 29, 58, 21, 13, 39, 90, 30, 40, 89, 67, 42, 80, 95, 13, 74, 78, 89, 93]","[True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True]",0.9354838709677419,MEM,MEM_0020,2022-12-08 04:09:03
,html-keyboard-response,146,1403740,0.0-146.0,,,,,1069.0,"<p>In that last set of trials, you were correct 94% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,html-keyboard-response,147,1408117,0.0-147.0,,,,,4375.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,148,1413252,0.0-148.0,,,,,1490.0,,,copy,/static/object_pics/drawing_fruit/banana.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,149,1419116,0.0-149.0,,,,,2138.0,,,draw,/static/object_pics/picture_bird/canary.jpg,10000.0,,,,arrowright,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,150,1426628,0.0-150.0,,,,,3253.0,,,whirl,/static/object_pics/drawing_insect/ant.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,151,1432292,0.0-151.0,,,,,1641.0,,,squeeze,/static/object_pics/picture_fruit/grapes.jpg,10000.0,,,,arrowright,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,152,1437364,0.0-152.0,,,,,826.0,,,boot,/static/object_pics/drawing_bird/toucan.jpg,10000.0,,,,arrowleft,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,153,1442092,0.0-153.0,,,,,470.0,,,merge,/static/object_pics/drawing_electronic/camera.jpg,10000.0,,,,arrowdown,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,154,1446428,0.0-154.0,,,,,432.0,,,decorate,/static/object_pics/picture_mammal/rabbit.jpg,10000.0,,,,arrowright,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0020,2022-12-08 04:09:03
,retrieval-trial,155,1450644,0.0-155.0,,,,,31.0,,,smash,/static/object_pics/picture_clothe/sock02.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0020,2022-12-08 04:09:03
