success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,key,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,encoding-trial,81,3047231,0.0-80.0,,,,,,,,jump,/static/object_pics/drawing_insect/fly.jpg,2000.0,7000.0,731.3563165765618,1110.2134877058497,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,82,3057802,0.0-81.0,,,,,,,,knock,/static/object_pics/picture_insect/scorpion.jpg,2000.0,7000.0,588.4264342886876,972.9520024389635,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,83,3068495,0.0-82.0,,,,,,,,grind,/static/object_pics/picture_insect/dragonfly.jpg,2000.0,7000.0,877.0853351904957,798.9913621303622,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,84,3080164,0.0-83.0,,,,,,,,stick,/static/object_pics/picture_insect/cockroach.jpg,2000.0,7000.0,1461.6569104494706,1195.2388339539536,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,html-keyboard-response,85,3083685,0.0-84.0,,,,,3520.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,number-parity-trial,86,3103689,0.0-85.0,,,,,,,"['arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright']",,,,,,,,,,,,,,,,"[62, 99, 87, 95, 61, 34, 49, 82, 38, 6, 13, 78]","[True, True, True, False, True, False, True, True, False, True, True]",0.7272727272727273,MEM,MEM_0022,2022-12-08 04:35:34
,html-keyboard-response,87,3105741,0.0-86.0,,,,,2050.0,"<p>In that last set of trials, you were correct 73% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,html-keyboard-response,88,3110893,0.0-87.0,,,,,5150.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,89,3116773,0.0-88.0,,,,,2342.0,,,forge,/static/object_pics/picture_sea/swordfish.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,90,3122589,0.0-89.0,,,,,2161.0,,,clap,/static/object_pics/drawing_mammal/bison.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,91,3130453,0.0-90.0,,,,,4005.0,,,dig,/static/object_pics/drawing_clothe/sock.jpg,10000.0,,,,arrowdown,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,92,3137045,0.0-91.0,,,,,2975.0,,,jump,/static/object_pics/drawing_insect/fly.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,93,3143453,0.0-92.0,,,,,2426.0,,,bounce,/static/object_pics/picture_electronic/microphone.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,94,3152022,0.0-93.0,,,,,4321.0,,,knock,/static/object_pics/picture_insect/scorpion.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,95,3159574,0.0-94.0,,,,,3819.0,,,stick,/static/object_pics/picture_insect/cockroach.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,96,3165846,0.0-95.0,,,,,2556.0,,,grind,/static/object_pics/picture_insect/dragonfly.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,97,3172278,0.0-96.0,,,,,2151.0,,,clap,/static/object_pics/drawing_mammal/bison.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,98,3178638,0.0-97.0,,,,,1906.0,,,bounce,/static/object_pics/picture_electronic/microphone.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,99,3185014,0.0-98.0,,,,,2774.0,,,stick,/static/object_pics/picture_insect/cockroach.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,100,3190286,0.0-99.0,,,,,1666.0,,,forge,/static/object_pics/picture_sea/swordfish.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,101,3196430,0.0-100.0,,,,,2440.0,,,knock,/static/object_pics/picture_insect/scorpion.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,102,3203542,0.0-101.0,,,,,2678.0,,,grind,/static/object_pics/picture_insect/dragonfly.jpg,10000.0,,,,arrowright,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,103,3210279,0.0-102.0,,,,,2768.0,,,dig,/static/object_pics/drawing_clothe/sock.jpg,10000.0,,,,arrowdown,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,104,3216895,0.0-103.0,,,,,2376.0,,,jump,/static/object_pics/drawing_insect/fly.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,html-keyboard-response,105,3220167,0.0-104.0,,,,,3271.0,"<p>In that last set of trials, you were correct 63% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,html-keyboard-response,106,3221847,0.0-105.0,,,,,1678.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,107,3232565,0.0-106.0,,,,,,,,center,/static/object_pics/picture_electronic/hairdryer.jpg,2000.0,7000.0,894.5198870608748,814.8101010369564,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,108,3243513,0.0-107.0,,,,,,,,whirl,/static/object_pics/picture_veggie/beetroot.jpg,2000.0,7000.0,965.359838348241,970.6703870533524,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,109,3254023,0.0-108.0,,,,,,,,swim,/static/object_pics/picture_bird/owl.jpg,2000.0,7000.0,754.9479371378643,737.5271348120593,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,110,3264556,0.0-109.0,,,,,,,,squeeze,/static/object_pics/picture_mammal/rabbit.jpg,2000.0,7000.0,969.8137071961264,549.1932966341351,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,111,3275884,0.0-110.0,,,,,,,,punch,/static/object_pics/drawing_clothe/tie.jpg,2000.0,7000.0,1115.6552924257362,1199.5754400765268,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,112,3286895,0.0-111.0,,,,,,,,deliver,/static/object_pics/drawing_veggie/pepper.jpg,2000.0,7000.0,1080.495205750989,918.8363909288048,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,113,3297193,0.0-112.0,,,,,,,,cover,/static/object_pics/drawing_clothe/belt.jpg,2000.0,7000.0,540.1445580157526,741.0592272791195,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,114,3307741,0.0-113.0,,,,,,,,bring,/static/object_pics/drawing_veggie/tomato.jpg,2000.0,7000.0,978.4927729315045,556.9646700124713,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,html-keyboard-response,115,3310161,0.0-114.0,,,,,2419.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,number-parity-trial,116,3330165,0.0-115.0,,,,,,,"['arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright']",,,,,,,,,,,,,,,,"[75, 66, 16, 81, 81, 55, 92, 66, 78, 53, 66, 77, 62, 73, 64]","[False, False, True, True, True, False, False, False, False, True, True, False, True, True]",0.5,MEM,MEM_0022,2022-12-08 04:35:34
,html-keyboard-response,117,3332001,0.0-116.0,,,,,1835.0,"<p>In that last set of trials, you were correct 50% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,html-keyboard-response,118,3335937,0.0-117.0,,,,,3935.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,119,3341409,0.0-118.0,,,,,1891.0,,,whirl,/static/object_pics/picture_veggie/beetroot.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,120,3346762,0.0-119.0,,,,,1689.0,,,punch,/static/object_pics/drawing_clothe/tie.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,121,3352609,0.0-120.0,,,,,2255.0,,,center,/static/object_pics/picture_electronic/hairdryer.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,122,3358425,0.0-121.0,,,,,2311.0,,,bring,/static/object_pics/drawing_veggie/tomato.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,123,3364889,0.0-122.0,,,,,2875.0,,,squeeze,/static/object_pics/picture_mammal/rabbit.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,124,3370594,0.0-123.0,,,,,1644.0,,,swim,/static/object_pics/picture_bird/owl.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,125,3377378,0.0-124.0,,,,,2861.0,,,cover,/static/object_pics/drawing_clothe/belt.jpg,10000.0,,,,arrowdown,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,126,3384514,0.0-125.0,,,,,2677.0,,,deliver,/static/object_pics/drawing_veggie/pepper.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,127,3391210,0.0-126.0,,,,,2331.0,,,center,/static/object_pics/picture_electronic/hairdryer.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,128,3397946,0.0-127.0,,,,,2744.0,,,bring,/static/object_pics/drawing_veggie/tomato.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,129,3404154,0.0-128.0,,,,,2400.0,,,whirl,/static/object_pics/picture_veggie/beetroot.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,130,3410250,0.0-129.0,,,,,2076.0,,,cover,/static/object_pics/drawing_clothe/belt.jpg,10000.0,,,,arrowdown,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,131,3416282,0.0-130.0,,,,,2244.0,,,swim,/static/object_pics/picture_bird/owl.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,132,3422419,0.0-131.0,,,,,2343.0,,,punch,/static/object_pics/drawing_clothe/tie.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,133,3428507,0.0-132.0,,,,,2568.0,,,deliver,/static/object_pics/drawing_veggie/pepper.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,134,3434147,0.0-133.0,,,,,2119.0,,,squeeze,/static/object_pics/picture_mammal/rabbit.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,html-keyboard-response,135,3442747,0.0-134.0,,,,,8599.0,"<p>In that last set of trials, you were correct 75% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,html-keyboard-response,136,3453755,0.0-135.0,,,,,11007.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,137,3465244,0.0-136.0,,,,,,,,plant,/static/object_pics/drawing_electronic/radio.jpg,2000.0,7000.0,1424.0447194306216,1053.888366978641,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,138,3476008,0.0-137.0,,,,,,,,reduce,/static/object_pics/drawing_bird/duck.jpg,2000.0,7000.0,1230.6175056366878,520.5585004320478,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,139,3487048,0.0-138.0,,,,,,,,discover,/static/object_pics/picture_electronic/remote control.jpg,2000.0,7000.0,663.5120620801433,1368.1095234873812,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,140,3498641,0.0-139.0,,,,,,,,smash,/static/object_pics/drawing_bird/canary.jpg,2000.0,7000.0,1376.591361325687,1200.6586254763392,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,141,3508864,0.0-140.0,,,,,,,,hop,/static/object_pics/picture_mammal/elephant.jpg,2000.0,7000.0,536.7826644154014,669.1115580005343,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,142,3519261,0.0-141.0,,,,,,,,shift,/static/object_pics/drawing_fruit/strawberry.jpg,2000.0,7000.0,665.7031813154261,719.5424107240871,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,143,3530508,0.0-142.0,,,,,,,,connect,/static/object_pics/picture_insect/spider.jpg,2000.0,7000.0,1405.3672503764906,827.9761727964914,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,encoding-trial,144,3541280,0.0-143.0,,,,,,,,join,/static/object_pics/picture_bird/toucan.jpg,2000.0,7000.0,696.4935690578495,1063.4924108060284,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,html-keyboard-response,145,3545365,0.0-144.0,,,,,4084.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,number-parity-trial,146,3565371,0.0-145.0,,,,,,,"['arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[7, 21, 82, 62, 90, 33, 39, 92, 22, 11, 21, 47, 19, 25, 44]","[True, True, True, True, True, False, True, True, True, True, True, True, True, False]",0.8571428571428571,MEM,MEM_0022,2022-12-08 04:35:34
,html-keyboard-response,147,3567301,0.0-146.0,,,,,1930.0,"<p>In that last set of trials, you were correct 86% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,html-keyboard-response,148,3572885,0.0-147.0,,,,,5583.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,149,3580926,0.0-148.0,,,,,3889.0,,,hop,/static/object_pics/picture_mammal/elephant.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,150,3588022,0.0-149.0,,,,,2816.0,,,smash,/static/object_pics/drawing_bird/canary.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,151,3594926,0.0-150.0,,,,,2531.0,,,reduce,/static/object_pics/drawing_bird/duck.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,152,3601950,0.0-151.0,,,,,3350.0,,,shift,/static/object_pics/drawing_fruit/strawberry.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,153,3609238,0.0-152.0,,,,,3113.0,,,join,/static/object_pics/picture_bird/toucan.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,154,3615462,0.0-153.0,,,,,2309.0,,,plant,/static/object_pics/drawing_electronic/radio.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,155,3622886,0.0-154.0,,,,,3377.0,,,discover,/static/object_pics/picture_electronic/remote control.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,156,3629414,0.0-155.0,,,,,2550.0,,,connect,/static/object_pics/picture_insect/spider.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,157,3634782,0.0-156.0,,,,,1399.0,,,plant,/static/object_pics/drawing_electronic/radio.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,158,3640015,0.0-157.0,,,,,1645.0,,,hop,/static/object_pics/picture_mammal/elephant.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,159,3645679,0.0-158.0,,,,,1834.0,,,discover,/static/object_pics/picture_electronic/remote control.jpg,10000.0,,,,arrowright,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0022,2022-12-08 04:35:34
,retrieval-trial,160,3651879,0.0-159.0,,,,,2608.0,,,join,/static/object_pics/picture_bird/toucan.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0022,2022-12-08 04:35:34
