success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,instruction,instruction_class,instruction_duration,prompt,object,object_duration,animacy,style,jitter,accurate,question_order,exp,subjectId,date
,visual-trial,84,528782,0.0-84.0,,,,,1152.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/squirrel.jpg,7000.0,animate,photo,1223.5590115002149,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,85,533568,0.0-85.0,,,,,642.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/pelican.jpg,7000.0,animate,photo,1129.0243631115409,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,86,537954,0.0-86.0,,,,,635.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/vulture.jpg,7000.0,animate,photo,740.2720627121666,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,87,542582,0.0-87.0,,,,,719.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/mosquito.jpg,7000.0,animate,drawing,897.5758521156395,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,88,547243,0.0-88.0,,,,,621.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/gorilla.jpg,7000.0,animate,photo,1029.2272415221946,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,89,552286,0.0-89.0,,,,,768.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/camel.jpg,7000.0,animate,photo,1266.895789157967,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,90,557628,0.0-90.0,,,,,1220.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/printer.jpg,7000.0,inanimate,photo,1106.9197470625472,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,91,562738,0.0-91.0,,,,,611.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/seal.jpg,7000.0,animate,drawing,1489.6090786705051,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,92,567680,0.0-92.0,,,,,1138.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/sport t-shirt.jpg,7000.0,inanimate,photo,788.7205108449361,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,93,573737,0.0-93.0,,,,,1594.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/glasses.jpg,7000.0,inanimate,photo,1452.2273873370027,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,94,579090,0.0-94.0,,,,,972.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/shirt.jpg,7000.0,inanimate,photo,1367.1254403144046,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,95,584510,0.0-95.0,,,,,1744.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/sock02.jpg,7000.0,inanimate,photo,662.3896396132194,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,96,589716,0.0-96.0,,,,,1142.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/canary.jpg,7000.0,animate,photo,1048.7821661321705,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,97,594426,0.0-97.0,,,,,532.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/parrot.jpg,7000.0,animate,photo,1163.2132586794924,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,98,599101,0.0-98.0,,,,,414.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/pigeon.jpg,7000.0,animate,photo,1247.335744508427,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,99,603341,0.0-99.0,,,,,519.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/flamingo.jpg,7000.0,animate,photo,707.0037286739821,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,100,607658,0.0-100.0,,,,,682.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/tomato.jpg,7000.0,inanimate,drawing,623.377392175339,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,101,612927,0.0-101.0,,,,,1001.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/piranha.jpg,7000.0,animate,drawing,1255.6145088828787,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,102,617689,0.0-102.0,,,,,906.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/ostrich.jpg,7000.0,animate,photo,844.1486986704712,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,103,622541,0.0-103.0,,,,,557.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_mammal/giraffe.jpg,7000.0,animate,photo,1282.038607296619,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,104,627534,0.0-104.0,,,,,734.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/radio02.jpg,7000.0,inanimate,photo,1246.1655359610675,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,105,631800,0.0-105.0,,,,,730.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/high heels.jpg,7000.0,inanimate,photo,524.5765976097207,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,106,636911,0.0-106.0,,,,,952.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/apple.jpg,7000.0,inanimate,drawing,1148.9358094675463,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,107,642388,0.0-107.0,,,,,1381.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/pufferfish.jpg,7000.0,animate,drawing,1080.7587154099897,False,,MEM,MEM_0069,2022-12-08 22:13:10
,html-keyboard-response,108,694310,0.0-108.0,,,,,51922.0,"
        <p>In that last set of trials, you were correct 84% of the time.</p>
        <p>Feel free to take a brief break. In the next set of trials, you will continue with the same task.
        The instructions are displayed below, in case you need a refresher.
        Press the space bar when you are ready to continue.</p>
        <p>In this task, you will see a series of objects. On some trials, your job is to determine
        whether the object shown is a color photograph or a line drawing. On other trials, your job
        is to determine whether the object represented is animate or inanimate.

        <br><br>
        You will know which response to make depending on the initial display, which will say
        ""animate / inanimate"" or ""photo / drawing"".
        <br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br>
        Please respond as quickly as possible, and use your dominant hand to make your responses.
        <br><br>
        You will be able to use the left arrow key to report animate/photo and the right arrow key to report inanimate/drawing.
        <br><br>
        <img src=""/static/instructions_pics/visual_pic.png"" height=""300px"">
        <br>
        In the example in the top row, the correct response is animate (left arrow key). In the example in the bottom row, the correct response is photo (left arrow key).
        <br>
        <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,109,699626,0.0-109.0,,,,,1035.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/asparagus.jpg,7000.0,inanimate,drawing,1269.9942549561233,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,110,704439,0.0-110.0,,,,,856.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_bird/owl.jpg,7000.0,animate,photo,947.8728934576079,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,111,709061,0.0-111.0,,,,,517.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/grapes.jpg,7000.0,inanimate,drawing,1087.5772395278755,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,112,715038,0.0-112.0,,,,,1534.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_sea/seahorse.jpg,7000.0,animate,drawing,1425.23813623234,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,113,719757,0.0-113.0,,,,,991.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/laptop.jpg,7000.0,inanimate,photo,719.374926120222,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,114,724444,0.0-114.0,,,,,981.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_veggie/cauliflower.jpg,7000.0,inanimate,drawing,694.3726414875837,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,115,729271,0.0-115.0,,,,,1137.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/rhinoceros.jpg,7000.0,animate,photo,678.9350677939294,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,116,734322,0.0-116.0,,,,,1211.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/mantis.jpg,7000.0,animate,drawing,823.3048090637785,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,117,739756,0.0-117.0,,,,,1397.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/worm.jpg,7000.0,animate,drawing,1026.521918248752,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,118,744829,0.0-118.0,,,,,1014.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/pumpkin.jpg,7000.0,inanimate,drawing,1049.05990907244,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,119,750308,0.0-119.0,,,,,1077.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/kiwi.jpg,7000.0,inanimate,drawing,1385.703433756842,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,120,754773,0.0-120.0,,,,,910.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/snail.jpg,7000.0,animate,drawing,541.8937674476078,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,121,759383,0.0-121.0,,,,,952.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/pear.jpg,7000.0,inanimate,drawing,641.5505168118507,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,122,764007,0.0-122.0,,,,,1112.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/picture_clothe/belt.jpg,7000.0,inanimate,photo,502.66995195811324,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,123,769205,0.0-123.0,,,,,1183.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/toaster.jpg,7000.0,inanimate,photo,1007.2269017324569,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,124,774124,0.0-124.0,,,,,1060.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/pomegranate.jpg,7000.0,inanimate,drawing,841.1123557671525,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,125,779482,0.0-125.0,,,,,1308.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/melon.jpg,7000.0,inanimate,drawing,1031.2734090464278,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,126,785226,0.0-126.0,,,,,1435.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_insect/bumble bee.jpg,7000.0,animate,drawing,1293.0151318756677,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,127,789896,0.0-127.0,,,,,738.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/wolf.jpg,7000.0,animate,photo,917.4858526730065,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,128,795264,0.0-128.0,,,,,1208.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_electronic/microphone.jpg,7000.0,inanimate,photo,1142.716887134331,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,129,800476,0.0-129.0,,,,,1142.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/lion.jpg,7000.0,animate,photo,1058.6847371538663,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,130,806065,0.0-130.0,,,,,1146.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_mammal/bull.jpg,7000.0,animate,photo,1426.4386625289865,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,131,811348,0.0-131.0,,,,,965.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/strawberry.jpg,7000.0,inanimate,drawing,1307.953199824336,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,132,815853,0.0-132.0,,,,,967.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/butterfly.jpg,7000.0,animate,drawing,525.714772477381,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,133,821153,0.0-133.0,,,,,1018.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_bird/hummingbird.jpg,7000.0,animate,photo,1267.8926050862397,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,134,826264,0.0-134.0,,,,,754.0,,,arrowright,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_fruit/lemon.jpg,7000.0,inanimate,drawing,1348.7045891915222,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,135,831158,0.0-135.0,,,,,1176.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/octopus.jpg,7000.0,animate,drawing,709.8117062816884,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,136,836416,0.0-136.0,,,,,930.0,,,arrowleft,animate (left arrow)&emsp;&emsp;&emsp;&emsp;inanimate (right arrow),semantic,3000.0,,/static/object_pics/drawing_sea/dolphin.jpg,7000.0,animate,drawing,1315.7167714674245,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,137,840943,0.0-137.0,,,,,905.0,,,arrowleft,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_insect/grasshopper.jpg,7000.0,animate,drawing,607.907813025407,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,138,845426,0.0-138.0,,,,,715.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_veggie/onions.jpg,7000.0,inanimate,drawing,756.9862614284242,True,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,139,850852,0.0-139.0,,,,,1749.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/picture_clothe/tie.jpg,7000.0,inanimate,photo,665.4323861292357,False,,MEM,MEM_0069,2022-12-08 22:13:10
,visual-trial,140,856613,0.0-140.0,,,,,1349.0,,,arrowright,photo (left arrow)&emsp;&emsp;&emsp;&emsp;drawing (right arrow),perceptual,3000.0,,/static/object_pics/drawing_fruit/pineapple.jpg,7000.0,inanimate,drawing,1400.1569216498397,True,,MEM,MEM_0069,2022-12-08 22:13:10
,html-keyboard-response,141,866391,0.0-141.0,,,,,9777.0,"
      <p>Thank you for your participation!</p>
      The goal of this study is to replicate previous findings that the timing of responses in memory-dependent tasks
      is rhythmic in nature (compared to the timing of responses in memory-independent tasks).
      You performed the memory-independent tasks in this study.
      <br>
      Your participation will allow us to better understand how memory works.
      Please do not share this information with other potential participants.
      <br>
      Press the space bar to continue.</p>", ,,,,,,,,,,,,,MEM,MEM_0069,2022-12-08 22:13:10
