success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,encoding-trial,79,1974207,0.0-79.0,,,,,399.0,,, ,stamp,/static/object_pics/drawing_electronic/remote control.jpg,2000.0,7000.0,669.7595666982703,852.7639946002116,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,80,1977783,0.0-80.0,,,,,41.0,,, ,rub,/static/object_pics/picture_bird/owl.jpg,2000.0,7000.0,766.5567644995242,761.1449196297588,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,81,1981782,0.0-81.0,,,,,239.0,,, ,attach,/static/object_pics/drawing_mammal/wolf.jpg,2000.0,7000.0,905.6716418079947,846.7029218989921,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,82,1985902,0.0-82.0,,,,,75.0,,, ,compare,/static/object_pics/picture_sea/swordfish.jpg,2000.0,7000.0,939.1871749236332,1101.5441051309335,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,83,1989926,0.0-83.0,,,,,219.0,,, ,harm,/static/object_pics/picture_bird/toucan.jpg,2000.0,7000.0,810.284215489253,989.372333438781,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,html-keyboard-response,84,1990279,0.0-84.0,,,,,352.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,number-parity-trial,85,2010284,0.0-85.0,,,,,,,"['arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[90, 49, 28, 53, 95, 56, 71, 34, 49, 12, 5, 48, 31, 61, 3, 67, 16, 42, 18, 49, 81, 8, 26, 47, 40, 58]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0018,2022-12-08 03:52:46
,html-keyboard-response,86,2011198,0.0-86.0,,,,,914.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,html-keyboard-response,87,2012094,0.0-87.0,,,,,895.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,88,2015799,0.0-88.0,,,,,119.0,,,arrowdown,catapult,/static/object_pics/picture_electronic/camera.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,89,2020174,0.0-89.0,,,,,11.0,,,arrowright,harm,/static/object_pics/picture_bird/toucan.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,90,2024070,0.0-90.0,,,,,258.0,,,arrowright,stamp,/static/object_pics/drawing_electronic/remote control.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,91,2028542,0.0-91.0,,,,,75.0,,,arrowleft,peek,/static/object_pics/drawing_sea/dolphin.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,92,2032182,0.0-92.0,,,,,110.0,,,arrowright,compare,/static/object_pics/picture_sea/swordfish.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,93,2036399,0.0-93.0,,,,,66.0,,,arrowright,attach,/static/object_pics/drawing_mammal/wolf.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,94,2040398,0.0-94.0,,,,,255.0,,,arrowright,swing,/static/object_pics/picture_veggie/asparagus.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,95,2044550,0.0-95.0,,,,,86.0,,,arrowright,rub,/static/object_pics/picture_bird/owl.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,96,2049494,0.0-96.0,,,,,447.0,,,arrowleft,swing,/static/object_pics/picture_veggie/asparagus.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,97,2054158,0.0-97.0,,,,,214.0,,,arrowright,compare,/static/object_pics/picture_sea/swordfish.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,98,2058886,0.0-98.0,,,,,351.0,,,arrowleft,catapult,/static/object_pics/picture_electronic/camera.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,99,2063294,0.0-99.0,,,,,6.0,,,arrowright,stamp,/static/object_pics/drawing_electronic/remote control.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,100,2067702,0.0-100.0,,,,,154.0,,,arrowleft,peek,/static/object_pics/drawing_sea/dolphin.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,101,2072238,0.0-101.0,,,,,226.0,,,arrowleft,harm,/static/object_pics/picture_bird/toucan.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,102,2076518,0.0-102.0,,,,,214.0,,,arrowdown,rub,/static/object_pics/picture_bird/owl.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,103,2080862,0.0-103.0,,,,,254.0,,,arrowleft,attach,/static/object_pics/drawing_mammal/wolf.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,html-keyboard-response,104,2084566,0.0-104.0,,,,,3703.0,"<p>In that last set of trials, you were correct 38% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,html-keyboard-response,105,2085303,0.0-105.0,,,,,736.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,106,2089838,0.0-106.0,,,,,634.0,,, ,tie,/static/object_pics/drawing_bird/duck.jpg,2000.0,7000.0,1005.6693070418778,889.0611475354692,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,107,2094214,0.0-107.0,,,,,11.0,,, ,knock,/static/object_pics/picture_insect/ant.jpg,2000.0,7000.0,890.0617962671026,1466.120000494287,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,108,2098398,0.0-108.0,,,,,418.0,,, ,smooth,/static/object_pics/drawing_sea/crab.jpg,2000.0,7000.0,1097.499257181486,661.3909336570638,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,109,2102518,0.0-109.0,,,,,290.0,,, ,hit,/static/object_pics/drawing_veggie/pepper.jpg,2000.0,7000.0,1024.3612786754152,797.0770464181292,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,110,2106478,0.0-110.0,,,,,234.0,,, ,shift,/static/object_pics/drawing_sea/starfish.jpg,2000.0,7000.0,799.0661294867014,918.4599423944369,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,111,2110878,0.0-111.0,,,,,370.0,,, ,remove,/static/object_pics/drawing_electronic/gamepad.jpg,2000.0,7000.0,703.8024754799337,1317.1483940620474,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,112,2115158,0.0-112.0,,,,,243.0,,, ,guide,/static/object_pics/picture_sea/starfish02.jpg,2000.0,7000.0,573.2501707319841,1453.1667493046953,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,113,2119094,0.0-113.0,,,,,19.0,,, ,allocate,/static/object_pics/picture_fruit/lemon.jpg,2000.0,7000.0,774.3131671944184,1133.955963162336,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,html-keyboard-response,114,2119406,0.0-114.0,,,,,312.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,number-parity-trial,115,2139408,0.0-115.0,,,,,,,"['arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft']",,,,,,,,,,,,,,,,"[62, 62, 36, 12, 12, 25, 88, 50, 92, 37, 90, 65, 66, 30, 69, 11, 41, 19, 12, 26, 92]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0018,2022-12-08 03:52:46
,html-keyboard-response,116,2140966,0.0-116.0,,,,,1558.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,html-keyboard-response,117,2141768,0.0-117.0,,,,,800.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,118,2145438,0.0-118.0,,,,,45.0,,,arrowleft,hit,/static/object_pics/drawing_veggie/pepper.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,119,2149654,0.0-119.0,,,,,354.0,,,arrowright,allocate,/static/object_pics/picture_fruit/lemon.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,120,2154159,0.0-120.0,,,,,862.0,,,arrowleft,smooth,/static/object_pics/drawing_sea/crab.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,121,2158030,0.0-121.0,,,,,310.0,,,arrowright,guide,/static/object_pics/picture_sea/starfish02.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,122,2162310,0.0-122.0,,,,,302.0,,,arrowleft,knock,/static/object_pics/picture_insect/ant.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,123,2169430,0.0-123.0,,,,,3590.0,,,arrowright,tie,/static/object_pics/drawing_bird/duck.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,124,2173263,0.0-124.0,,,,,39.0,,,arrowright,shift,/static/object_pics/drawing_sea/starfish.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,125,2177894,0.0-125.0,,,,,314.0,,,arrowright,remove,/static/object_pics/drawing_electronic/gamepad.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,126,2182558,0.0-126.0,,,,,446.0,,,arrowright,shift,/static/object_pics/drawing_sea/starfish.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,127,2186870,0.0-127.0,,,,,146.0,,,arrowleft,hit,/static/object_pics/drawing_veggie/pepper.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,128,2191863,0.0-128.0,,,,,631.0,,,arrowleft,guide,/static/object_pics/picture_sea/starfish02.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,129,2195470,0.0-129.0,,,,,101.0,,,arrowright,smooth,/static/object_pics/drawing_sea/crab.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,130,2200422,0.0-130.0,,,,,774.0,,,arrowleft,tie,/static/object_pics/drawing_bird/duck.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,131,2204894,0.0-131.0,,,,,70.0,,,arrowright,allocate,/static/object_pics/picture_fruit/lemon.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,132,2209462,0.0-132.0,,,,,270.0,,,arrowright,remove,/static/object_pics/drawing_electronic/gamepad.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,133,2213806,0.0-133.0,,,,,94.0,,,arrowright,knock,/static/object_pics/picture_insect/ant.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,html-keyboard-response,134,2215534,0.0-134.0,,,,,1728.0,"<p>In that last set of trials, you were correct 50% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,html-keyboard-response,135,2216110,0.0-135.0,,,,,576.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,136,2220582,0.0-136.0,,,,,546.0,,, ,fall,/static/object_pics/drawing_fruit/kiwi.jpg,2000.0,7000.0,692.8139057205624,1225.9651677131874,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,137,2224894,0.0-137.0,,,,,538.0,,, ,hammer,/static/object_pics/picture_veggie/potato.jpg,2000.0,7000.0,928.6835068977357,838.0782021754991,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,138,2231574,0.0-138.0,,,,,2414.0,,, ,adjusted,/static/object_pics/picture_clothe/sport t-shirt.jpg,2000.0,7000.0,1162.5648227922934,1099.5561361440828,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,139,2236526,0.0-139.0,,,,,258.0,,, ,flash,/static/object_pics/picture_sea/mantaray.jpg,2000.0,7000.0,1221.4040198826742,1468.4451624006606,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,140,2240486,0.0-140.0,,,,,170.0,,, ,draw,/static/object_pics/picture_bird/turkey.jpg,2000.0,7000.0,1211.3200395121794,571.0001382251744,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,141,2244656,0.0-141.0,,,,,757.0,,, ,paint,/static/object_pics/drawing_sea/shrimp.jpg,2000.0,7000.0,505.5024201806759,897.5018814802285,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,142,2251894,0.0-142.0,,,,,3018.0,,, ,clean,/static/object_pics/drawing_bird/parrot.jpg,2000.0,7000.0,839.0090700182463,1373.6793904727788,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,encoding-trial,143,2257039,0.0-143.0,,,,,502.0,,, ,dance,/static/object_pics/drawing_clothe/bowtie.jpg,2000.0,7000.0,1268.4150104589921,1370.6117598336464,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,html-keyboard-response,144,2258887,0.0-144.0,,,,,1847.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,number-parity-trial,145,2278888,0.0-145.0,,,,,,,"['arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright']",,,,,,,,,,,,,,,,"[47, 61, 65, 57, 74, 95, 67, 80, 89, 47, 61, 15, 13, 95, 90, 84, 6, 20, 79, 52, 62, 70, 85, 45, 58, 24]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False]",0.96,MEM,MEM_0018,2022-12-08 03:52:46
,html-keyboard-response,146,2280519,0.0-146.0,,,,,1630.0,"<p>In that last set of trials, you were correct 96% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,html-keyboard-response,147,2281095,0.0-147.0,,,,,575.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,148,2285054,0.0-148.0,,,,,58.0,,,arrowleft,hammer,/static/object_pics/picture_veggie/potato.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,149,2289111,0.0-149.0,,,,,314.0,,,arrowright,fall,/static/object_pics/drawing_fruit/kiwi.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,150,2293166,0.0-150.0,,,,,114.0,,,arrowleft,draw,/static/object_pics/picture_bird/turkey.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,151,2297318,0.0-151.0,,,,,174.0,,,arrowleft,flash,/static/object_pics/picture_sea/mantaray.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,152,2301502,0.0-152.0,,,,,350.0,,,arrowleft,adjusted,/static/object_pics/picture_clothe/sport t-shirt.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,153,2305654,0.0-153.0,,,,,26.0,,,arrowright,dance,/static/object_pics/drawing_clothe/bowtie.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,154,2310671,0.0-154.0,,,,,841.0,,,arrowleft,clean,/static/object_pics/drawing_bird/parrot.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,155,2314727,0.0-155.0,,,,,271.0,,,arrowleft,paint,/static/object_pics/drawing_sea/shrimp.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0018,2022-12-08 03:52:46
,retrieval-trial,156,2318462,0.0-156.0,,,,,14.0,,,arrowright,clean,/static/object_pics/drawing_bird/parrot.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0018,2022-12-08 03:52:46
