success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,key,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,encoding-trial,79,679363,0.0-79.0,,,,,4797.0,,, ,blur,/static/object_pics/drawing_electronic/microphone.jpg,2000.0,7000.0,1129.2807542955572,1252.8176309007972,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,80,689023,0.0-80.0,,,,,5297.0,,, ,throw,/static/object_pics/drawing_bird/ostrich.jpg,2000.0,7000.0,1041.1676903133925,1299.4655528241638,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,81,698509,0.0-81.0,,,,,5916.0,,, ,mount,/static/object_pics/picture_insect/spider.jpg,2000.0,7000.0,863.7398470288117,682.6838457125896,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,82,709696,0.0-82.0,,,,,,,,,kick,/static/object_pics/picture_veggie/aubergine.jpg,2000.0,7000.0,1220.1355419057234,934.3280830348982,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,83,720673,0.0-83.0,,,,,6710.0,,, ,compare,/static/object_pics/picture_clothe/high heels.jpg,2000.0,7000.0,1431.572889016889,793.894006810168,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,html-keyboard-response,84,724963,0.0-84.0,,,,,4288.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,number-parity-trial,85,744972,0.0-85.0,,,,,,,"['arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright']",,,,,,,,,,,,,,,,"[17, 73, 95, 83, 30, 35, 56, 32, 66, 74, 95, 5, 32, 85, 27, 35, 59, 33, 9, 90, 7, 2, 96, 73, 74, 16, 36, 57, 10]","[True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0.9642857142857143,MEM,MEM_0034,2022-12-08 17:36:35
,html-keyboard-response,86,748164,0.0-86.0,,,,,3192.0,"<p>In that last set of trials, you were correct 96% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,html-keyboard-response,87,749670,0.0-87.0,,,,,1505.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,88,757594,0.0-88.0,,,,,4331.0,,,arrowleft,throw,/static/object_pics/drawing_bird/ostrich.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,89,766918,0.0-89.0,,,,,5751.0,,,arrowleft,splash,/static/object_pics/picture_sea/eel.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,90,777492,0.0-90.0,,,,,6751.0,,,arrowright,pick,/static/object_pics/picture_electronic/remote control.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,91,785902,0.0-91.0,,,,,4771.0,,,arrowleft,compare,/static/object_pics/picture_clothe/high heels.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,92,793616,0.0-92.0,,,,,3735.0,,,arrowleft,blur,/static/object_pics/drawing_electronic/microphone.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,93,807949,0.0-93.0,,,,,9817.0,,,arrowright,destroy,/static/object_pics/drawing_bird/flamingo.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,94,817778,0.0-94.0,,,,,5493.0,,,arrowright,kick,/static/object_pics/picture_veggie/aubergine.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,95,828448,0.0-95.0,,,,,6646.0,,,arrowright,mount,/static/object_pics/picture_insect/spider.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,96,837808,0.0-96.0,,,,,5149.0,,,arrowright,pick,/static/object_pics/picture_electronic/remote control.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,97,845853,0.0-97.0,,,,,3588.0,,,arrowright,blur,/static/object_pics/drawing_electronic/microphone.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,98,852171,0.0-98.0,,,,,2735.0,,,arrowleft,splash,/static/object_pics/picture_sea/eel.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,99,860119,0.0-99.0,,,,,4196.0,,,arrowright,destroy,/static/object_pics/drawing_bird/flamingo.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,100,869026,0.0-100.0,,,,,5050.0,,,arrowleft,mount,/static/object_pics/picture_insect/spider.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,101,883172,0.0-101.0,,,,,,,,,throw,/static/object_pics/drawing_bird/ostrich.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,102,889310,0.0-102.0,,,,,2568.0,,,arrowright,compare,/static/object_pics/picture_clothe/high heels.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,103,893488,0.0-103.0,,,,,361.0,,,arrowdown,kick,/static/object_pics/picture_veggie/aubergine.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,html-keyboard-response,104,896453,0.0-104.0,,,,,2964.0,"<p>In that last set of trials, you were correct 44% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,html-keyboard-response,105,898513,0.0-105.0,,,,,2059.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,106,909026,0.0-106.0,,,,,6910.0,,, ,warm,/static/object_pics/drawing_fruit/apricot.jpg,2000.0,7000.0,821.2304339791801,758.9066781289825,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,107,916459,0.0-107.0,,,,,3284.0,,, ,wrap,/static/object_pics/picture_electronic/radio02.jpg,2000.0,7000.0,756.6648617908784,1375.05467366423,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,108,926383,0.0-108.0,,,,,5716.0,,, ,include,/static/object_pics/picture_veggie/onions.jpg,2000.0,7000.0,1211.9671465834342,965.5370643298772,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,109,932394,0.0-109.0,,,,,2354.0,,, ,revolve,/static/object_pics/drawing_veggie/asparagus.jpg,2000.0,7000.0,515.6454299727326,1110.40883888506,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,110,939942,0.0-110.0,,,,,2608.0,,, ,decorate,/static/object_pics/drawing_veggie/artichoke.jpg,2000.0,7000.0,1471.6895088386214,1448.0579787124598,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,111,946242,0.0-111.0,,,,,2387.0,,, ,spray,/static/object_pics/picture_fruit/grapes.jpg,2000.0,7000.0,1053.1926290601234,850.7156354070969,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,112,952195,0.0-112.0,,,,,2391.0,,, ,fall,/static/object_pics/drawing_bird/canary.jpg,2000.0,7000.0,971.8074832154275,569.2280430893326,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,113,959143,0.0-113.0,,,,,2656.0,,, ,add,/static/object_pics/drawing_veggie/tomato.jpg,2000.0,7000.0,1190.1990799206633,1074.7242219169239,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,html-keyboard-response,114,961325,0.0-114.0,,,,,2182.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,number-parity-trial,115,981334,0.0-115.0,,,,,,,"['arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft']",,,,,,,,,,,,,,,,"[36, 62, 76, 3, 99, 77, 62, 64, 68, 22, 95, 61, 63, 94, 8, 38, 67, 31, 86, 11, 13, 95, 57, 92, 42, 42, 6]","[True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",0.9615384615384616,MEM,MEM_0034,2022-12-08 17:36:35
,html-keyboard-response,116,982308,0.0-116.0,,,,,974.0,"<p>In that last set of trials, you were correct 96% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,html-keyboard-response,117,983295,0.0-117.0,,,,,986.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,118,990023,0.0-118.0,,,,,2539.0,,,arrowright,fall,/static/object_pics/drawing_bird/canary.jpg,10000.0,,,,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,119,997106,0.0-119.0,,,,,2672.0,,,arrowright,warm,/static/object_pics/drawing_fruit/apricot.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,120,1005027,0.0-120.0,,,,,4072.0,,,arrowleft,spray,/static/object_pics/picture_fruit/grapes.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,121,1013554,0.0-121.0,,,,,4916.0,,,arrowleft,wrap,/static/object_pics/picture_electronic/radio02.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,122,1018797,0.0-122.0,,,,,1302.0,,,arrowdown,include,/static/object_pics/picture_veggie/onions.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,123,1025891,0.0-123.0,,,,,3247.0,,,arrowright,revolve,/static/object_pics/drawing_veggie/asparagus.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,124,1031753,0.0-124.0,,,,,2015.0,,,arrowdown,decorate,/static/object_pics/drawing_veggie/artichoke.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,125,1037553,0.0-125.0,,,,,2104.0,,,arrowdown,add,/static/object_pics/drawing_veggie/tomato.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,126,1045962,0.0-126.0,,,,,4013.0,,,arrowright,include,/static/object_pics/picture_veggie/onions.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,127,1052833,0.0-127.0,,,,,2493.0,,,arrowdown,spray,/static/object_pics/picture_fruit/grapes.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,128,1059936,0.0-128.0,,,,,2783.0,,,arrowright,wrap,/static/object_pics/picture_electronic/radio02.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,129,1067006,0.0-129.0,,,,,3292.0,,,arrowright,revolve,/static/object_pics/drawing_veggie/asparagus.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,130,1074618,0.0-130.0,,,,,3108.0,,,arrowdown,fall,/static/object_pics/drawing_bird/canary.jpg,10000.0,,,,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,131,1081713,0.0-131.0,,,,,3005.0,,,arrowright,warm,/static/object_pics/drawing_fruit/apricot.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,132,1088327,0.0-132.0,,,,,3077.0,,,arrowdown,decorate,/static/object_pics/drawing_veggie/artichoke.jpg,10000.0,,,,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,133,1093754,0.0-133.0,,,,,1834.0,,,arrowdown,add,/static/object_pics/drawing_veggie/tomato.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,html-keyboard-response,134,1095852,0.0-134.0,,,,,2097.0,"<p>In that last set of trials, you were correct 44% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,html-keyboard-response,135,1486697,0.0-135.0,,,,,390834.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,136,1495272,0.0-136.0,,,,,4494.0,,, ,reduce,/static/object_pics/picture_insect/bumble bee.jpg,2000.0,7000.0,590.0714818334174,1471.0500685188304,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,137,1501660,0.0-137.0,,,,,2995.0,,, ,bump,/static/object_pics/picture_clothe/gloves.jpg,2000.0,7000.0,728.1953827180148,641.2571639469027,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,138,1508297,0.0-138.0,,,,,2678.0,,, ,locate,/static/object_pics/drawing_veggie/cauliflower.jpg,2000.0,7000.0,1030.5502594597656,908.6647785113428,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,139,1515290,0.0-139.0,,,,,2711.0,,, ,balance,/static/object_pics/picture_veggie/garlic.jpg,2000.0,7000.0,1032.0305429021364,1240.8226857113123,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,140,1521641,0.0-140.0,,,,,2170.0,,, ,hammer,/static/object_pics/drawing_fruit/orange.jpg,2000.0,7000.0,1066.1483857002809,1089.3816237771973,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,141,1529776,0.0-141.0,,,,,3193.0,,, ,shake,/static/object_pics/picture_electronic/calculator.jpg,2000.0,7000.0,1418.564420876825,1495.659019612252,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,142,1535864,0.0-142.0,,,,,2491.0,,, ,hit,/static/object_pics/picture_clothe/tie.jpg,2000.0,7000.0,670.5864380660264,897.7964528913986,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,encoding-trial,143,1545171,0.0-143.0,,,,,5063.0,,, ,pump,/static/object_pics/picture_sea/mantaray.jpg,2000.0,7000.0,1035.9718902059935,1183.0982039787332,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,html-keyboard-response,144,1548756,0.0-144.0,,,,,3584.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,number-parity-trial,145,1568758,0.0-145.0,,,,,,,"['arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright']",,,,,,,,,,,,,,,,"[74, 50, 15, 88, 37, 4, 2, 90, 53, 37, 25, 2, 1, 41, 17, 73, 56, 44, 47, 26, 53, 75, 92, 4, 30, 93, 47, 49, 40, 52, 69, 48]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0034,2022-12-08 17:36:35
,html-keyboard-response,146,1569973,0.0-146.0,,,,,1215.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,html-keyboard-response,147,1571158,0.0-147.0,,,,,1185.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,148,1579915,0.0-148.0,,,,,5045.0,,,arrowright,bump,/static/object_pics/picture_clothe/gloves.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,149,1584169,0.0-149.0,,,,,296.0,,,arrowleft,balance,/static/object_pics/picture_veggie/garlic.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,150,1588872,0.0-150.0,,,,,875.0,,,arrowleft,reduce,/static/object_pics/picture_insect/bumble bee.jpg,10000.0,,,,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,151,1592902,0.0-151.0,,,,,261.0,,,arrowright,shake,/static/object_pics/picture_electronic/calculator.jpg,10000.0,,,,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,152,1597105,0.0-152.0,,,,,255.0,,,arrowleft,pump,/static/object_pics/picture_sea/mantaray.jpg,10000.0,,,,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,153,1601987,0.0-153.0,,,,,875.0,,,arrowleft,locate,/static/object_pics/drawing_veggie/cauliflower.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,154,1606251,0.0-154.0,,,,,291.0,,,arrowright,hit,/static/object_pics/picture_clothe/tie.jpg,10000.0,,,,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
,retrieval-trial,155,1611181,0.0-155.0,,,,,493.0,,,arrowdown,hammer,/static/object_pics/drawing_fruit/orange.jpg,10000.0,,,,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0034,2022-12-08 17:36:35
