success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,cue,associate,cue_duration,associate_duration,initial_jitter,cue_asso_jitter,key,animacy,style,instruction,instruction_text,prompt,instruction_duration,accurate,question_order,numbers,trial_accuracies,mean_accuracy,exp,subjectId,date
,encoding-trial,78,741805,0.0-76.0,,,,,,,,peek,/static/object_pics/drawing_sea/dolphin.jpg,2000.0,7000.0,580.228750519757,986.9303320512136,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,79,752505,0.0-77.0,,,,,,,,swing,/static/object_pics/picture_veggie/asparagus.jpg,2000.0,7000.0,1032.845005520553,665.7662236251367,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,80,763259,0.0-78.0,,,,,,,,catapult,/static/object_pics/picture_electronic/camera.jpg,2000.0,7000.0,1062.1403669631432,687.6776914800627,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,81,774554,0.0-79.0,,,,,,,,stamp,/static/object_pics/drawing_electronic/remote control.jpg,2000.0,7000.0,1044.0770632907777,1248.3094953102864,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,82,785675,0.0-80.0,,,,,,,,rub,/static/object_pics/picture_bird/owl.jpg,2000.0,7000.0,663.8294594180543,1456.421540456729,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,83,797122,0.0-81.0,,,,,,,,attach,/static/object_pics/drawing_mammal/wolf.jpg,2000.0,7000.0,998.3589214910826,1446.6379252751321,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,84,808021,0.0-82.0,,,,,,,,compare,/static/object_pics/picture_sea/swordfish.jpg,2000.0,7000.0,806.2537627489298,1088.9625749376191,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,85,818095,0.0-83.0,,,,,,,,harm,/static/object_pics/picture_bird/toucan.jpg,2000.0,7000.0,527.5118200434725,542.4083001386053,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,html-keyboard-response,86,826659,0.0-84.0,,,,,8563.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,number-parity-trial,87,846661,0.0-85.0,,,,,,,"['arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft']",,,,,,,,,,,,,,,,"[2, 47, 89, 57, 47, 73, 20, 7, 30, 82, 27, 3, 57, 53, 5, 58, 88, 34, 57, 59, 79, 55, 29, 55, 29, 4, 79, 47, 44, 26]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0051,2022-12-08 18:36:14
,html-keyboard-response,88,848180,0.0-86.0,,,,,1519.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,html-keyboard-response,89,851671,0.0-87.0,,,,,3489.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,90,855920,0.0-88.0,,,,,393.0,,,catapult,/static/object_pics/picture_electronic/camera.jpg,10000.0,,,,arrowright,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,91,859859,0.0-89.0,,,,,364.0,,,harm,/static/object_pics/picture_bird/toucan.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,92,864299,0.0-90.0,,,,,432.0,,,stamp,/static/object_pics/drawing_electronic/remote control.jpg,10000.0,,,,arrowleft,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,93,868962,0.0-91.0,,,,,364.0,,,peek,/static/object_pics/drawing_sea/dolphin.jpg,10000.0,,,,arrowleft,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,94,873151,0.0-92.0,,,,,283.0,,,compare,/static/object_pics/picture_sea/swordfish.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,95,877260,0.0-93.0,,,,,313.0,,,attach,/static/object_pics/drawing_mammal/wolf.jpg,10000.0,,,,arrowleft,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,96,881587,0.0-94.0,,,,,749.0,,,swing,/static/object_pics/picture_veggie/asparagus.jpg,10000.0,,,,arrowleft,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,97,885527,0.0-95.0,,,,,145.0,,,rub,/static/object_pics/picture_bird/owl.jpg,10000.0,,,,arrowright,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,98,890070,0.0-96.0,,,,,324.0,,,swing,/static/object_pics/picture_veggie/asparagus.jpg,10000.0,,,,arrowleft,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,99,894565,0.0-97.0,,,,,330.0,,,compare,/static/object_pics/picture_sea/swordfish.jpg,10000.0,,,,arrowdown,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,100,898614,0.0-98.0,,,,,235.0,,,catapult,/static/object_pics/picture_electronic/camera.jpg,10000.0,,,,arrowleft,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,101,902757,0.0-99.0,,,,,386.0,,,stamp,/static/object_pics/drawing_electronic/remote control.jpg,10000.0,,,,arrowleft,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,102,906716,0.0-100.0,,,,,252.0,,,peek,/static/object_pics/drawing_sea/dolphin.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,103,910540,0.0-101.0,,,,,264.0,,,harm,/static/object_pics/picture_bird/toucan.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,104,914887,0.0-102.0,,,,,807.0,,,rub,/static/object_pics/picture_bird/owl.jpg,10000.0,,,,arrowright,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,105,920310,0.0-103.0,,,,,1388.0,,,attach,/static/object_pics/drawing_mammal/wolf.jpg,10000.0,,,,arrowdown,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,html-keyboard-response,106,922093,0.0-104.0,,,,,1783.0,"<p>In that last set of trials, you were correct 38% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,html-keyboard-response,107,922991,0.0-105.0,,,,,896.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,108,934169,0.0-106.0,,,,,,,,tie,/static/object_pics/drawing_bird/duck.jpg,2000.0,7000.0,1414.7393011297831,760.7001216107174,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,109,945356,0.0-107.0,,,,,,,,knock,/static/object_pics/picture_insect/ant.jpg,2000.0,7000.0,812.9135335514748,1371.2247375783263,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,110,956591,0.0-108.0,,,,,,,,smooth,/static/object_pics/drawing_sea/crab.jpg,2000.0,7000.0,1094.3945754442407,1138.2714380875555,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,111,967371,0.0-109.0,,,,,,,,hit,/static/object_pics/drawing_veggie/pepper.jpg,2000.0,7000.0,695.1291611114702,1077.0832305675995,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,112,978148,0.0-110.0,,,,,,,,shift,/static/object_pics/drawing_sea/starfish.jpg,2000.0,7000.0,513.5072028445103,1259.4836143021234,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,113,989593,0.0-111.0,,,,,,,,remove,/static/object_pics/drawing_electronic/gamepad.jpg,2000.0,7000.0,1206.914360577739,1235.438202886632,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,114,999959,0.0-112.0,,,,,,,,guide,/static/object_pics/picture_sea/starfish02.jpg,2000.0,7000.0,631.7869615763054,730.1758113715413,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,115,1010753,0.0-113.0,,,,,,,,allocate,/static/object_pics/picture_fruit/lemon.jpg,2000.0,7000.0,814.4405238256678,976.2278885933044,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,html-keyboard-response,116,1012621,0.0-114.0,,,,,1867.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,number-parity-trial,117,1032623,0.0-115.0,,,,,,,"['arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright']",,,,,,,,,,,,,,,,"[95, 63, 29, 92, 41, 12, 56, 7, 72, 52, 99, 81, 1, 44, 34, 65, 3, 39, 98, 24, 53, 71, 45, 3, 49, 42, 95, 9, 36]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0051,2022-12-08 18:36:14
,html-keyboard-response,118,1034398,0.0-116.0,,,,,1774.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,html-keyboard-response,119,1035480,0.0-117.0,,,,,1082.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,120,1043756,0.0-118.0,,,,,3893.0,,,hit,/static/object_pics/drawing_veggie/pepper.jpg,10000.0,,,,arrowright,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,121,1049590,0.0-119.0,,,,,1936.0,,,allocate,/static/object_pics/picture_fruit/lemon.jpg,10000.0,,,,arrowleft,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,122,1058484,0.0-120.0,,,,,4790.0,,,smooth,/static/object_pics/drawing_sea/crab.jpg,10000.0,,,,arrowdown,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,123,1064700,0.0-121.0,,,,,2045.0,,,guide,/static/object_pics/picture_sea/starfish02.jpg,10000.0,,,,arrowright,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,124,1070937,0.0-122.0,,,,,2057.0,,,knock,/static/object_pics/picture_insect/ant.jpg,10000.0,,,,arrowleft,animate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,125,1077293,0.0-123.0,,,,,2414.0,,,tie,/static/object_pics/drawing_bird/duck.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,126,1083149,0.0-124.0,,,,,2255.0,,,shift,/static/object_pics/drawing_sea/starfish.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,127,1088143,0.0-125.0,,,,,808.0,,,remove,/static/object_pics/drawing_electronic/gamepad.jpg,10000.0,,,,arrowleft,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,128,1095040,0.0-126.0,,,,,2622.0,,,shift,/static/object_pics/drawing_sea/starfish.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,129,1099755,0.0-127.0,,,,,897.0,,,hit,/static/object_pics/drawing_veggie/pepper.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,130,1104410,0.0-128.0,,,,,525.0,,,guide,/static/object_pics/picture_sea/starfish02.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,131,1108526,0.0-129.0,,,,,476.0,,,smooth,/static/object_pics/drawing_sea/crab.jpg,10000.0,,,,arrowleft,animate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,132,1113796,0.0-130.0,,,,,846.0,,,tie,/static/object_pics/drawing_bird/duck.jpg,10000.0,,,,arrowright,animate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,133,1121050,0.0-131.0,,,,,3212.0,,,allocate,/static/object_pics/picture_fruit/lemon.jpg,10000.0,,,,arrowright,inanimate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,134,1128186,0.0-132.0,,,,,3522.0,,,remove,/static/object_pics/drawing_electronic/gamepad.jpg,10000.0,,,,arrowleft,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,135,1134411,0.0-133.0,,,,,1755.0,,,knock,/static/object_pics/picture_insect/ant.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,html-keyboard-response,136,1136048,0.0-134.0,,,,,1636.0,"<p>In that last set of trials, you were correct 50% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,html-keyboard-response,137,1137073,0.0-135.0,,,,,1024.0,"
    <p>As you practiced earlier, you will first see an action verb in this part of the study. This will be followed by a plus sign, and then an object.<br>
    Your job is to create a vivid mental image involving the action verb and the object.<br>
    Once you have a clear association in mind, press the space bar to continue to the next trial.<br>
    <br>
    Please keep in mind that you will be asked later about the object's perceptual properties in addition to its meaning.
    <br>
    <img src=""/static/instructions_pics/encoding_pic.png"" height=""350px"">
    <br>
    Press the space bar when you are ready to start the task.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,138,1147891,0.0-136.0,,,,,,,,fall,/static/object_pics/drawing_fruit/kiwi.jpg,2000.0,7000.0,621.3115931139863,1193.985980803931,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,139,1159245,0.0-137.0,,,,,,,,hammer,/static/object_pics/picture_veggie/potato.jpg,2000.0,7000.0,1485.9192756743314,865.762241385901,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,140,1169791,0.0-138.0,,,,,,,,adjusted,/static/object_pics/picture_clothe/sport t-shirt.jpg,2000.0,7000.0,1028.3868492181243,514.0051662228766,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,141,1180823,0.0-139.0,,,,,,,,flash,/static/object_pics/picture_sea/mantaray.jpg,2000.0,7000.0,1065.292844735735,964.7142765262932,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,142,1191318,0.0-140.0,,,,,,,,draw,/static/object_pics/picture_bird/turkey.jpg,2000.0,7000.0,798.960407628922,694.3403537143213,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,143,1202609,0.0-141.0,,,,,,,,paint,/static/object_pics/drawing_sea/shrimp.jpg,2000.0,7000.0,875.3204482452461,1410.901394159223,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,144,1213500,0.0-142.0,,,,,,,,clean,/static/object_pics/drawing_bird/parrot.jpg,2000.0,7000.0,930.5665377106192,958.462470365296,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,encoding-trial,145,1224899,0.0-143.0,,,,,,,,dance,/static/object_pics/drawing_clothe/bowtie.jpg,2000.0,7000.0,1179.943646050709,1217.05847087341,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,html-keyboard-response,146,1276099,0.0-144.0,,,,,51197.0,"
    <p>Now, you will a series of numbers. <br>
    If the number is even, press the left arrow key. <br>
    If the number is odd, press the right arrow key.<br>
    <br>
    When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,number-parity-trial,147,1296103,0.0-145.0,,,,,,,"['arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowright', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowleft', 'arrowright', 'arrowright', 'arrowleft', 'arrowleft', 'arrowright', 'arrowright', 'arrowright', 'arrowright', 'arrowright']",,,,,,,,,,,,,,,,"[66, 45, 82, 59, 30, 59, 24, 54, 84, 28, 22, 27, 59, 15, 81, 33, 69, 11, 49, 12, 99, 95, 64, 94, 69, 51, 73, 87, 47, 47]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",1.0,MEM,MEM_0051,2022-12-08 18:36:14
,html-keyboard-response,148,1298482,0.0-146.0,,,,,2378.0,"<p>In that last set of trials, you were correct 100% of the time.<br> Press the space bar to continue. </p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,html-keyboard-response,149,1304668,0.0-147.0,,,,,6186.0,"
    <br>
    As you practiced earlier, you will now see an action verb that you were shown earlier. Your job is to bring back to mind the object
    that you imagined being involved with this word and to report information about the object's semantic or visual features.
    <br>
    A question screen presented before the action verb will indicate which feature you are to report on:
    <br>
    ""animate vs. inanimate"" or ""photo vs. drawing"".
    <br>
    Press the left arrow button for animate/photo or the right arrow button for inanimate/drawing.
    <br>
    If you forgot the object associated with the verb, press the down arrow.
    Please respond as quickly as possible, and use your dominant hand to make your responses.
    <br>
    <img src=""/static/instructions_pics/retrieval_pic.png"" height=""350px"">
    <br>When you read the first set of instructions, you may have created a vivid mental image involving the word ""find"" and a drawing of a dog.
    In these examples trials shown above, the correct response for the top row is ""animate"", whereas the correct response for the bottom row is ""drawing"".
    <br>When you are ready to begin, press the space bar.</p>", ,,,,,,,,,,,,,,,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,150,1309919,0.0-148.0,,,,,1393.0,,,hammer,/static/object_pics/picture_veggie/potato.jpg,10000.0,,,,arrowleft,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,151,1313926,0.0-149.0,,,,,395.0,,,fall,/static/object_pics/drawing_fruit/kiwi.jpg,10000.0,,,,arrowright,inanimate,drawing,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,152,1317924,0.0-150.0,,,,,488.0,,,draw,/static/object_pics/picture_bird/turkey.jpg,10000.0,,,,arrowright,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,153,1322060,0.0-151.0,,,,,357.0,,,flash,/static/object_pics/picture_sea/mantaray.jpg,10000.0,,,,arrowleft,animate,photo,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,154,1326668,0.0-152.0,,,,,412.0,,,adjusted,/static/object_pics/picture_clothe/sport t-shirt.jpg,10000.0,,,,arrowleft,inanimate,photo,semantic,<p>animate (left)&emsp;&emsp;&emsp;&emsp;inanimate (right)<br><br>forgotten (down)</p>,,3000.0,True,,,,,MEM,MEM_0051,2022-12-08 18:36:14
,retrieval-trial,155,1331242,0.0-153.0,,,,,394.0,,,dance,/static/object_pics/drawing_clothe/bowtie.jpg,10000.0,,,,arrowleft,inanimate,drawing,perceptual,<p>photo (left)&emsp;&emsp;&emsp;&emsp;drawing (right)<br><br>forgotten (down)</p>,,3000.0,False,,,,,MEM,MEM_0051,2022-12-08 18:36:14
